id_deputado,nome,partido,uf,uri
220593,Abilio Brunini,PL,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/220593
204379,Acácio Favacho,MDB,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/204379
220714,Adail Filho,REPUBLICANOS,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/220714
221328,Adilson Barroso,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/221328
204560,Adolfo Viana,PSDB,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/204560
204528,Adriana Ventura,NOVO,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204528
121948,Adriano do Baldy,PP,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/121948
74646,Aécio Neves,PSDB,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/74646
160508,Afonso Florence,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160508
136811,Afonso Hamm,PP,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/136811
178835,Afonso Motta,PDT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/178835
160527,Aguinaldo Ribeiro,PP,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/160527
204495,Airton Faleiro,PT,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/204495
204549,AJ Albuquerque,PP,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/204549
73579,Alberto Fraga,PL,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/73579
74696,Alberto Mourão,MDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/74696
220538,Albuquerque,REPUBLICANOS,RR,https://dadosabertos.camara.leg.br/api/v2/deputados/220538
160559,Alceu Moreira,MDB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/160559
204501,Alencar Santana,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204501
178972,Alex Manente,CIDADANIA,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178972
204571,Alex Santana,REPUBLICANOS,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/204571
220542,Alexandre Guimarães,REPUBLICANOS,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/220542
160545,Alexandre Leite,UNIÃO,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/160545
220554,Alexandre Lindenmeyer,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/220554
204503,Alexandre Padilha,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204503
221148,Alfredinho,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/221148
220576,Alfredo Gaspar,UNIÃO,AL,https://dadosabertos.camara.leg.br/api/v2/deputados/220576
74057,Alice Portugal,PCdoB,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74057
178927,Aliel Machado,PV,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/178927
204353,Aline Gurgel,REPUBLICANOS,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/204353
226708,Allan Garcês,PP,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/226708
178937,Altineu Côrtes,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/178937
178881,Aluisio Mendes,PSC,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/178881
220596,Amália Barros,PL,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/220596
220707,Amanda Gentil,PP,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/220707
204356,Amaro Neto,REPUBLICANOS,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/204356
220715,Amom Mandel,CIDADANIA,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/220715
107970,Ana Paula Leão,PP,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/107970
220556,Ana Paula Lima,PT,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/220556
220632,Ana Pimentel,PT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/220632
178831,ANDRÉ ABDON,PP,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/178831
220657,André Fernandes,PL,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/220657
204423,André Ferreira,PL,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/204423
133439,André Figueiredo,PDT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/133439
178882,André Fufuca,PP,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/178882
204515,André Janones,AVANTE,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/204515
220676,Andreia Siqueira,MDB,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/220676
123756,Antônia Lúcia,REPUBLICANOS,AC,https://dadosabertos.camara.leg.br/api/v2/deputados/123756
220544,Antonio Andrade,REPUBLICANOS,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/220544
160553,Antonio Brito,PSD,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160553
220638,Antonio Carlos Rodrigues,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220638
220675,Antônio Doido,MDB,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/220675
220549,Any Ortiz,CIDADANIA,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/220549
73433,Arlindo Chinaglia,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/73433
141391,Arnaldo Jardim,CIDADANIA,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/141391
160541,Arthur Lira,PP,AL,https://dadosabertos.camara.leg.br/api/v2/deputados/160541
160600,Arthur Oliveira Maia,UNIÃO,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160600
74090,Átila Lins,PSD,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/74090
123086,Átila Lira,PP,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/123086
160665,Augusto Coutinho,REPUBLICANOS,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/160665
220577,Augusto Pupio,MDB,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/220577
160512,Aureo Ribeiro,SOLIDARIEDADE,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/160512
69871,Bacelar,PV,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/69871
178975,Baleia Rossi,MDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178975
220605,Bandeira de Mello,PSB,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220605
220612,Bebeto,PTB,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220612
73701,Benedita da Silva,PT,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/73701
109429,Benes Leocádio,UNIÃO,RN,https://dadosabertos.camara.leg.br/api/v2/deputados/109429
204358,Beto Pereira,PSDB,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/204358
220698,Beto Preto,PSD,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/220698
220683,Beto Richa,PSDB,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/220683
204374,Bia Kicis,PL,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/204374
204388,Bibo Nunes,PL,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/204388
160538,Bohn Gass,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/160538
74052,Bosco Costa,PL,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/74052
210989,Bruno Farias,AVANTE,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/210989
220635,Bruno Ganem,PODE,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220635
220574,Cabo Gilberto Silva,PL,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/220574
143942,Caio Vianna,PSD,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/143942
220548,Camila Jara,PT,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/220548
204572,Capitão Alberto Neto,PL,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/204572
220690,Capitão Alden,PL,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/220690
178829,Capitão Augusto,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178829
229069,Capitão Samuel,PP,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/229069
229106,Carla Ayres,PT,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/229106
213762,Carla Dickson,UNIÃO,RN,https://dadosabertos.camara.leg.br/api/v2/deputados/213762
204507,Carla Zambelli,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204507
204361,Carlos Chiodini,MDB,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/204361
178962,Carlos Gomes,REPUBLICANOS,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/178962
178993,Carlos Henrique Gaguim,UNIÃO,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/178993
204460,Carlos Jordy,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/204460
74262,Carlos Sampaio,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/74262
204426,Carlos Veras,PT,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/204426
141398,Carlos Zarattini,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/141398
164360,Carmen Zanotto,CIDADANIA,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/164360
220704,Carol Dartora,PT,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/220704
204369,Caroline de Toni,PL,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/204369
220699,Castro Neto,PSD,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/220699
206018,Célia Xakriabá,PSOL,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/206018
178876,Célio Silveira,MDB,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/178876
204488,Célio Studart,PSD,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/204488
73441,Celso Russomanno,REPUBLICANOS,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/73441
204496,Celso Sabino,UNIÃO,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/204496
204504,Cezinha de Madureira,PSD,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204504
205476,Charles Fernandes,PSD,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/205476
74171,Chico Alencar,PSOL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74171
204476,Chiquinho Brazão,UNIÃO,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/204476
204462,Chris Tonietto,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/204462
220665,Clarissa Tércio,PP,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/220665
74537,Claudio Cajado,PP,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74537
141408,Cleber Verde,REPUBLICANOS,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/141408
88256,Clodoaldo Magalhães,PV,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/88256
98148,Cobalchini,MDB,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/98148
204376,Coronel Armando,PL,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/204376
220594,Coronel Assis,UNIÃO,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/220594
204378,Coronel Chrisóstomo,PL,RO,https://dadosabertos.camara.leg.br/api/v2/deputados/204378
220595,Coronel Fernanda,PL,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/220595
220666,Coronel Meira,PL,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/220666
204514,Coronel Tadeu,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204514
222142,Coronel Telhada,PP,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/222142
220590,Coronel Ulysses,UNIÃO,AC,https://dadosabertos.camara.leg.br/api/v2/deputados/220590
178963,Covatti Filho,PP,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/178963
220608,Cristiane Lopes,UNIÃO,RO,https://dadosabertos.camara.leg.br/api/v2/deputados/220608
234840,Cristiano Furlan,REDE,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/234840
204355,Da Vitoria,PP,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/204355
141411,Dagoberto Nogueira,PSDB,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/141411
220555,Daiana Santos,PCdoB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/220555
220692,Dal Barreto,UNIÃO,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/220692
74467,Damião Feliciano,UNIÃO,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/74467
220629,Dandara,PT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/220629
220603,Dani Cunha,UNIÃO,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220603
220571,Daniel Agrobom,PL,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/220571
74060,Daniel Almeida,PCdoB,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74060
220582,Daniel Barbosa,PP,AL,https://dadosabertos.camara.leg.br/api/v2/deputados/220582
204367,Daniel Freitas,PL,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/204367
228941,Daniel José,PODE,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/228941
220614,Daniel Soranz,PSD,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220614
204409,Daniel Trzeciak,PSDB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/204409
204459,Daniela do Waguinho,UNIÃO,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/204459
220557,Daniela Reinehr,PL,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/220557
62881,Danilo Forte,UNIÃO,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/62881
160552,Danrlei de Deus Hinterholz,PSD,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/160552
116379,Darci de Matos,PSD,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/116379
204511,David Soares,UNIÃO,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204511
220659,Dayany Bittencourt,UNIÃO,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/220659
220539,Defensor Stélio Dener,REPUBLICANOS,RR,https://dadosabertos.camara.leg.br/api/v2/deputados/220539
220565,Delegada Adriana Accorsi,PT,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/220565
220625,Delegada Ione,AVANTE,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/220625
220561,Delegada Katarina,PSD,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/220561
220642,Delegado Bruno Lima,PP,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220642
220673,Delegado Caveira,PL,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/220673
220649,Delegado da Cunha,PP,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220649
178908,Delegado Éder Mauro,PL,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/178908
220583,Delegado Fabio Costa,PP,AL,https://dadosabertos.camara.leg.br/api/v2/deputados/220583
204512,Delegado Marcelo Freitas,UNIÃO,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/204512
220701,Delegado Matheus Laiola,UNIÃO,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/220701
220652,Delegado Palumbo,MDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220652
220654,Delegado Paulo Bilynskyj,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220654
220619,Delegado Ramagem,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220619
228272,Délio Pinheiro,PDT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/228272
220705,Deltan Dallagnol,PODE,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/220705
220553,Denise Pessôa,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/220553
220689,Detinha,PL,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/220689
160588,Diego Andrade,PSD,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160588
220691,Diego Coronel,PSD,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/220691
178929,Diego Garcia,REPUBLICANOS,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/178929
73768,Dilceu Sperafico,PP,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/73768
220671,Dilvanda Faro,PT,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/220671
160599,Dimas Fabiano,PP,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160599
220602,Dimas Gadelha,PT,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220602
143632,Domingos Neto,PSD,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/143632
160758,Domingos Sávio,PL,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160758
220573,Dorinaldo Malafaia,PDT,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/220573
227433,Douglas Viegas,UNIÃO,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/227433
204450,Doutor Luizinho,PP,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/204450
221339,Dr Benjamim,UNIÃO,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/221339
227401,Dr Fabio Rueda,UNIÃO,AC,https://dadosabertos.camara.leg.br/api/v2/deputados/227401
227991,Dr Flávio,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/227991
220610,Dr. Fernando Máximo,UNIÃO,RO,https://dadosabertos.camara.leg.br/api/v2/deputados/220610
220688,Dr. Francisco,PT,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/220688
204518,Dr. Frederico,PATRIOTA,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/204518
212625,Dr. Gonçalo,PODE,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/212625
220570,Dr. Ismael Alexandrino,PSD,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/220570
204481,Dr. Jaziel,PL,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/204481
204351,Dr. Luiz Ovando,PP,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/204351
228616,Dr. Remy Soares,PP,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/228616
220528,Dr. Victor Linhalis,PODE,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/220528
204412,Dr. Zacharias Calil,UNIÃO,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/204412
220674,Dra. Alessandra Haber,MDB,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/220674
230088,Dra. Mayra Pinheiro,PL,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/230088
220686,Duarte,PSB,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/220686
227800,Duarte Gonçalves Jr,PSC,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/227800
220540,Duda Ramos,MDB,RR,https://dadosabertos.camara.leg.br/api/v2/deputados/220540
220623,Duda Salabert,PDT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/220623
204541,Eduardo Bismarck,PDT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/204541
92346,Eduardo Bolsonaro,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/92346
141421,Eduardo da Fonte,PP,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/141421
220589,Eduardo Velloso,UNIÃO,AC,https://dadosabertos.camara.leg.br/api/v2/deputados/220589
74075,Elcione Barbalho,MDB,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/74075
204364,Eli Borges,PL,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/204364
226553,Eliane Braz,PSD,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/226553
229585,Elisangela Araujo,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/229585
220008,Eliza Virgínia,PP,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/220008
234406,Elmano Férrer,PP,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/234406
178854,Elmar Nascimento,UNIÃO,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/178854
218086,Ely Santos,REPUBLICANOS,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/218086
198783,Emanuel Pinheiro Neto,MDB,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/198783
161550,Emidinho Madeira,PL,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/161550
225730,Enfermeira Ana Paula,PDT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/225730
230765,Enfermeira Rejane,PCdoB,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/230765
132504,Enio Verri,PT,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/132504
220663,Eriberto Medeiros,PSB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/220663
220645,Erika Hilton,PSOL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220645
