id_deputado,nome,partido,uf,uri
160575,Erika Kokay,PT,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/160575
160640,Eros Biondini,PL,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160640
204482,Euclydes Pettersen,PSC,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/204482
74454,Eunício Oliveira,MDB,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/74454
178871,Evair Vieira de Melo,PP,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/178871
234388,Fabiano Cazeca,PATRIOTA,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/234388
178905,Fabio Garcia,UNIÃO,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/178905
68720,Fábio Henrique,UNIÃO,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/68720
220681,Fábio Macedo,PODE,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/220681
171623,Fabio Reis,PSD,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/171623
204368,Fabio Schiochet,UNIÃO,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/204368
220653,Fábio Teruel,MDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220653
74065,Fatima Pelaes,REPUBLICANOS,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/74065
220712,Fausto Jr.,UNIÃO,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/220712
66828,Fausto Pinato,PP,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/66828
220646,Felipe Becari,UNIÃO,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220646
72442,Felipe Carreras,PSB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/72442
204398,Felipe Francischini,UNIÃO,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/204398
227370,Felipe Saliba,PATRIOTA,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/227370
160666,Félix Mendonça Júnior,PDT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160666
204407,Fernanda Melchionna,PSOL,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/204407
220656,Fernanda Pessoa,UNIÃO,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/220656
141431,Fernando Coelho Filho,UNIÃO,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/141431
204445,Fernando Mineiro,PT,RN,https://dadosabertos.camara.leg.br/api/v2/deputados/204445
92699,Fernando Monteiro,PP,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/92699
204427,Fernando Rodolfo,PL,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/204427
204411,Filipe Barros,PL,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/204411
220545,Filipe Martins,PL,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/220545
160598,Flávia Morais,PDT,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/160598
225727,Flavinha,MDB,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/225727
191923,Flávio Nogueira,PT,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/191923
220700,Florentino Neto,PT,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/220700
220551,Franciane Bayer,REPUBLICANOS,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/220551
204494,Fred Costa,PATRIOTA,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/204494
220534,Fred Linhares,REPUBLICANOS,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/220534
224117,Gabriel Mota,REPUBLICANOS,RR,https://dadosabertos.camara.leg.br/api/v2/deputados/224117
220708,Gabriel Nunes,PSD,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/220708
204473,General Girão,PL,RN,https://dadosabertos.camara.leg.br/api/v2/deputados/204473
220611,General Pazuello,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220611
178966,Geovania de Sá,PSDB,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/178966
220702,Geraldo Mendes,UNIÃO,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/220702
74374,Geraldo Resende,PSDB,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/74374
220587,Gerlen Diniz,PP,AC,https://dadosabertos.camara.leg.br/api/v2/deputados/220587
204394,Gervásio Maia,PSB,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/204394
74383,Giacobo,PL,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/74383
204491,Gilberto Abramo,REPUBLICANOS,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/204491
74270,Gilberto Nascimento,PSC,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/74270
220529,Gilson Daniel,PODE,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/220529
204365,Gilson Marques,NOVO,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/204365
220526,Gilvan da Federal,PL,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/220526
220531,Gilvan Maximo,REPUBLICANOS,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/220531
160673,Giovani Cherini,PL,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/160673
226179,Gisela Simona,UNIÃO,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/226179
152605,Glauber Braga,PSOL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/152605
229333,Gláucia Santiago,PL,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/229333
204419,Glaustin da Fokus,PSC,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/204419
236284,Glaycon Franco,PV,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/236284
107283,Gleisi Hoffmann,PT,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/107283
129618,Gorete Pereira,PL,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/129618
198197,Greyce Elias,AVANTE,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/198197
220639,Guilherme Boulos,PSOL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220639
204531,Guilherme Derrite,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204531
220664,Guilherme Uchoa,PSB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/220664
220568,Gustavo Gayer,PL,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/220568
204408,Gustinho Ribeiro,REPUBLICANOS,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/204408
204456,Gutemberg Reis,MDB,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/204456
178964,Heitor Schuch,PSB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/178964
178873,Helder Salomão,PT,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/178873
220537,Helena Lima,MDB,RR,https://dadosabertos.camara.leg.br/api/v2/deputados/220537
178909,Hélio Leite,UNIÃO,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/178909
204444,Helio Lopes,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/204444
234788,Heloísa Helena,REDE,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/234788
220672,Henderson Pinto,MDB,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/220672
227324,Henrique Júnior,PL,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/227324
204539,Hercílio Coelho Diniz,MDB,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/204539
100689,Hildo do Candango,REPUBLICANOS,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/100689
178884,Hildo Rocha,MDB,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/178884
141450,Hugo Leal,PSD,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/141450
160674,Hugo Motta,REPUBLICANOS,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/160674
220563,Icaro de Valmir,PL,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/220563
204533,Idilvan Alencar,PDT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/204533
204508,Igor Timo,PODE,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/204508
235620,Ilacir Bicalho,PSC,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/235620
74295,Inácio Arruda,PCdoB,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/74295
98615,Ismael,PSD,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/98615
204436,Isnaldo Bulhões Jr.,MDB,AL,https://dadosabertos.camara.leg.br/api/v2/deputados/204436
225846,Itamar Paim,PL,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/225846
230764,Ivan Junior,UNIÃO,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/230764
73531,Ivan Valente,PSOL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/73531
220696,Ivoneide Caetano,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/220696
220670,Iza Arruda,MDB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/220670
220527,Jack Rocha,PT,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/220527
220697,Jadyel Alencar,PV,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/220697
74848,Jandira Feghali,PCdoB,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74848
220567,Jeferson Rodrigues,REPUBLICANOS,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/220567
74273,Jefferson Campos,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/74273
160531,Jhonatan de Jesus,REPUBLICANOS,RR,https://dadosabertos.camara.leg.br/api/v2/deputados/160531
141456,Jilmar Tatto,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/141456
235869,João Carlos,REPUBLICANOS,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/235869
141458,João Carlos Bacelar,PL,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/141458
230957,João Cury,MDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/230957
178970,João Daniel,PT,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/178970
74550,João Leão,PP,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74550
141459,João Maia,PL,RN,https://dadosabertos.camara.leg.br/api/v2/deputados/141459
178910,Joaquim Passarinho,PL,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/178910
160548,Jonas Donizette,PSB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/160548
217480,Jones Moura,PSD,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/217480
235800,Jorge Araújo,PP,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/235800
205550,Jorge Braz,REPUBLICANOS,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/205550
214694,Jorge Goetten,PL,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/214694
178857,Jorge Solla,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/178857
141464,José Airton Félix Cirilo,PT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/141464
141470,José Guimarães,PT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/141470
204472,José Medeiros,PL,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/204472
204391,José Nelto,PP,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/204391
74079,José Priante,MDB,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/74079
74554,José Rocha,UNIÃO,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74554
209189,Joseildo Ramos,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/209189
220578,Josenildo,PDT,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/220578
74141,Josias Gomes,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74141
204563,Josimar Maranhãozinho,PL,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/204563
215043,Josivaldo JP,PSD,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/215043
204474,Juarez Costa,MDB,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/204474
220559,Julia Zanatta,PL,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/220559
220640,Juliana Cardoso,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220640
228837,Juliana Kolankiewicz,MDB,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/228837
66385,Julio Arcoverde,PP,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/66385
74317,Júlio Cesar,PSD,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/74317
204372,Julio Cesar Ribeiro,REPUBLICANOS,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/204372
74253,Julio Lopes,PP,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74253
228797,Júlio Oliveira,PP,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/228797
204457,Juninho do Pneu,UNIÃO,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/204457
204520,Junio Amaral,PL,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/204520
204497,Júnior Ferrari,PSD,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/204497
204574,Junior Lourenço,PL,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/204574
204550,Júnior Mano,PL,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/204550
178886,Juscelino Filho,UNIÃO,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/178886
208297,Katia Dias,PSC,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/208297
220677,Keniston Braga,MDB,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/220677
162067,Kiko Celeguim,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/162067
204536,Kim Kataguiri,UNIÃO,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204536
98057,Lafayette de Andrada,REPUBLICANOS,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/98057
74856,Laura Carneiro,PSD,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74856
141480,Lázaro Botelho,PP,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/141480
178832,Leandre,PSD,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/178832
220600,Lebrão,UNIÃO,RO,https://dadosabertos.camara.leg.br/api/v2/deputados/220600
220566,Lêda Borges,PSDB,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/220566
231911,Lenir de Assis,PT,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/231911
80815,Leo Prates,PDT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/80815
122195,Leonardo Gadelha,PSC,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/122195
74156,Leonardo Monteiro,PT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/74156
74299,Leônidas Cristino,PDT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/74299
92102,Leur Lomanto Júnior,UNIÃO,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/92102
139285,Lídice da Mata,PSB,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/139285
74585,Lincoln Portela,PL,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/74585
74858,Lindbergh Farias,PT,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74858
171139,Loreny,SOLIDARIEDADE,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/171139
234253,Lucas Abrahao,REDE,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/234253
220662,Lucas Ramos,PSB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/220662
204404,Lucas Redecker,PSDB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/204404
138286,Luciano Alves,PSD,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/138286
220581,Luciano Amaral,PV,AL,https://dadosabertos.camara.leg.br/api/v2/deputados/220581
103758,Luciano Azevedo,PSD,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/103758
74478,Luciano Bivar,UNIÃO,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/74478
178931,Luciano Ducci,PSB,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/178931
227323,Luciano Galego,PL,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/227323
220616,Luciano Vieira,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220616
178954,Lucio Mosquini,MDB,RO,https://dadosabertos.camara.leg.br/api/v2/deputados/178954
229082,Lucyana Genésio,PDT,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/229082
222429,Luis Carlos Gomes,REPUBLICANOS,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/222429
160510,Luis Tibé,AVANTE,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160510
204410,Luisa Canziani,PSD,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/204410
204448,Luiz Antonio Corrêa,PP,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/204448
141485,Luiz Carlos Busato,UNIÃO,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/141485
73778,Luiz Carlos Hauly,PODE,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/73778
204485,Luiz Carlos Motta,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204485
74041,Luiz Couto,PT,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/74041
141487,Luiz Fernando Faria,PSD,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/141487
229432,Luiz Fernando Vampiro,MDB,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/229432
220658,Luiz Gastão,PSD,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/220658
204455,Luiz Lima,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/204455
220636,Luiz Marinho,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220636
162332,Luiz Nishimori,PSD,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/162332
204526,Luiz Philippe de Orleans e Bragança,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204526
74784,Luiza Erundina,PSOL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/74784
178866,Luizianne Lins,PT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/178866
220669,Lula da Fonte,PP,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/220669
166402,Magda Mofatto,PL,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/166402
220648,Marangoni,UNIÃO,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220648
156190,Marcel van Hattem,NOVO,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/156190
179000,Marcelo Álvaro Antônio,PL,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/179000
204433,Marcelo Calero,PSD,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/204433
220599,Marcelo Crivella,REPUBLICANOS,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220599
220634,Marcelo Lima,SOLIDARIEDADE,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220634
133810,Marcelo Moraes,PL,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/133810
204558,Marcelo Nilo,REPUBLICANOS,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/204558
160161,Marcelo Queiroz,PP,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/160161
178983,Marcio Alvino,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178983
179001,Márcio Biolchi,MDB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/179001
226410,Márcio Correa,MDB,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/226410
220687,Márcio Honaiser,PDT,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/220687
81055,Márcio Jerry,PCdoB,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/81055
150418,Márcio Marinho,REPUBLICANOS,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/150418
204522,Marco Bertaiolli,PSD,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204522
219585,Marco Brasil,PP,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/219585
160535,Marcon,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/160535
204431,Marcos Aurélio Sampaio,PSD,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/204431
204506,Marcos Pereira,REPUBLICANOS,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204506
220547,Marcos Pollon,PL,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/220547
178943,Marcos Soares,UNIÃO,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/178943
220604,Marcos Tavares,PDT,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220604
220668,Maria Arraes,SOLIDARIEDADE,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/220668
74398,Maria do Rosário,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/74398
204540,Maria Rosas,REPUBLICANOS,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204540
